city_name,year,Clear sky,Cloudy,Drizzle,Moderate Rain,Snow fall,Unknown,mean_annual_temperature
Cologne,2002,43.0,91.0,146.0,72.0,13.0,0.0,10.841095890410958
Cologne,2003,79.0,101.0,114.0,53.0,18.0,0.0,10.83123287671233
Cologne,2004,36.0,93.0,149.0,53.0,35.0,0.0,10.127322404371585
Cologne,2005,44.0,97.0,120.0,61.0,43.0,0.0,10.541917808219178
Cologne,2006,51.0,97.0,127.0,66.0,24.0,0.0,10.971780821917807
Cologne,2007,44.0,98.0,137.0,77.0,9.0,0.0,11.0
Cologne,2008,33.0,101.0,145.0,63.0,24.0,0.0,10.390437158469945
Cologne,2009,36.0,97.0,135.0,67.0,30.0,0.0,10.407945205479452
Cologne,2010,36.0,95.0,124.0,50.0,60.0,0.0,9.12958904109589
Cologne,2011,57.0,104.0,131.0,55.0,18.0,0.0,11.081095890410959
Cologne,2012,34.0,101.0,130.0,77.0,24.0,0.0,10.365573770491803
Cologne,2013,25.0,134.0,116.0,57.0,33.0,0.0,9.931780821917808
Cologne,2014,25.0,102.0,167.0,62.0,9.0,0.0,11.574520547945205
Cologne,2015,37.0,124.0,128.0,63.0,13.0,0.0,10.973972602739726
Cologne,2016,40.0,107.0,143.0,53.0,23.0,0.0,10.798360655737705
Cologne,2017,26.0,75.0,169.0,70.0,25.0,0.0,11.22958904109589
Cologne,2018,58.0,100.0,135.0,45.0,27.0,0.0,12.094520547945205
Cologne,2019,51.0,81.0,155.0,58.0,20.0,0.0,11.598082191780822
Cologne,2020,55.0,80.0,164.0,56.0,11.0,0.0,12.187704918032786
Cologne,2021,30.0,90.0,146.0,69.0,30.0,0.0,10.662191780821917
Cologne,2022,49.0,104.0,124.0,72.0,16.0,0.0,12.174246575342467
Cologne,2023,39.0,73.0,131.0,103.0,19.0,0.0,12.091780821917808
Cologne,2024,22.0,60.0,122.0,80.0,16.0,1.0,13.179933110367893
Copenhagen,1980,23.0,129.0,121.0,47.0,46.0,0.0,7.146721311475409
Copenhagen,1981,34.0,112.0,119.0,45.0,55.0,0.0,7.398630136986301
Copenhagen,1982,43.0,143.0,120.0,32.0,27.0,0.0,8.218630136986302
Copenhagen,1983,36.0,121.0,139.0,34.0,35.0,0.0,8.674246575342465
Copenhagen,1984,24.0,137.0,114.0,40.0,51.0,0.0,8.212841530054645
Copenhagen,1985,31.0,120.0,119.0,33.0,62.0,0.0,6.560547945205479
Copenhagen,1986,33.0,129.0,121.0,36.0,46.0,0.0,7.207123287671233
Copenhagen,1987,28.0,138.0,114.0,48.0,37.0,0.0,6.458904109589041
Copenhagen,1988,29.0,120.0,120.0,48.0,49.0,0.0,8.489890710382515
Copenhagen,1989,45.0,150.0,113.0,42.0,15.0,0.0,9.33945205479452
Copenhagen,1990,46.0,129.0,133.0,40.0,17.0,0.0,9.46
Copenhagen,1991,36.0,144.0,125.0,40.0,20.0,0.0,8.161643835616438
Copenhagen,1992,53.0,147.0,112.0,37.0,17.0,0.0,8.916120218579236
Copenhagen,1993,42.0,121.0,129.0,40.0,33.0,0.0,7.738630136986301
Copenhagen,1994,46.0,115.0,128.0,44.0,32.0,0.0,8.85068493150685
Copenhagen,1995,45.0,134.0,106.0,37.0,43.0,0.0,8.375890410958904
Copenhagen,1996,36.0,139.0,123.0,28.0,40.0,0.0,6.860382513661202
Copenhagen,1997,40.0,148.0,116.0,41.0,20.0,0.0,8.412054794520548
Copenhagen,1998,20.0,117.0,141.0,55.0,32.0,0.0,8.22109589041096
Copenhagen,1999,38.0,122.0,116.0,48.0,41.0,0.0,8.862191780821917
Copenhagen,2000,28.0,127.0,141.0,43.0,27.0,0.0,9.291530054644808
Copenhagen,2001,30.0,137.0,119.0,43.0,36.0,0.0,8.42876712328767
Copenhagen,2002,38.0,140.0,125.0,45.0,17.0,0.0,9.043287671232877
Copenhagen,2003,53.0,138.0,108.0,41.0,25.0,0.0,8.555890410958904
Copenhagen,2004,34.0,118.0,119.0,58.0,37.0,0.0,8.453005464480874
Copenhagen,2005,48.0,141.0,103.0,43.0,30.0,0.0,8.653698630136986
Copenhagen,2006,42.0,130.0,109.0,57.0,27.0,0.0,9.361643835616439
Copenhagen,2007,29.0,122.0,127.0,69.0,18.0,0.0,9.503013698630136
Copenhagen,2008,41.0,122.0,142.0,36.0,25.0,0.0,9.480054644808742
Copenhagen,2009,33.0,130.0,125.0,42.0,35.0,0.0,8.782191780821918
Copenhagen,2010,19.0,135.0,102.0,42.0,67.0,0.0,7.015068493150685
Copenhagen,2011,42.0,130.0,107.0,60.0,26.0,0.0,9.02986301369863
Copenhagen,2012,22.0,132.0,132.0,48.0,32.0,0.0,8.412295081967214
Copenhagen,2013,27.0,152.0,115.0,39.0,32.0,0.0,8.532054794520548
Copenhagen,2014,41.0,111.0,144.0,47.0,22.0,0.0,10.104109589041096
Copenhagen,2015,32.0,120.0,131.0,50.0,32.0,0.0,9.35890410958904
Copenhagen,2016,34.0,135.0,137.0,35.0,25.0,0.0,9.221311475409836
Copenhagen,2017,20.0,89.0,171.0,63.0,22.0,0.0,9.202465753424658
Copenhagen,2018,56.0,104.0,132.0,25.0,48.0,0.0,10.066575342465754
Copenhagen,2019,28.0,97.0,181.0,39.0,20.0,0.0,10.082739726027397
Copenhagen,2020,39.0,96.0,169.0,47.0,15.0,0.0,10.409289617486339
Copenhagen,2021,31.0,105.0,152.0,30.0,47.0,0.0,9.297534246575342
Copenhagen,2022,35.0,104.0,159.0,42.0,25.0,0.0,9.835342465753424
Copenhagen,2023,37.0,94.0,139.0,66.0,29.0,0.0,9.723013698630137
Copenhagen,2024,32.0,81.0,111.0,48.0,28.0,1.0,10.846822742474917
Dallas,1980,100.0,91.0,95.0,72.0,8.0,0.0,15.858743169398908
Dallas,1981,95.0,106.0,84.0,78.0,2.0,0.0,15.4213698630137
Dallas,1982,77.0,96.0,87.0,100.0,5.0,0.0,15.9
Dallas,1983,99.0,86.0,94.0,83.0,3.0,0.0,15.185479452054794
Dallas,1984,82.0,106.0,94.0,80.0,4.0,0.0,15.830601092896174
Dallas,1985,80.0,103.0,97.0,81.0,4.0,0.0,15.72986301369863
Dallas,1986,72.0,103.0,122.0,67.0,1.0,0.0,16.92054794520548
Dallas,1987,98.0,90.0,92.0,78.0,7.0,0.0,16.256986301369864
Dallas,1988,107.0,84.0,99.0,72.0,4.0,0.0,15.708469945355192
Dallas,1989,83.0,86.0,94.0,97.0,5.0,0.0,15.525479452054794
Dallas,1990,105.0,88.0,88.0,84.0,0.0,0.0,17.387671232876713
Dallas,1991,76.0,97.0,87.0,103.0,2.0,0.0,16.39123287671233
Dallas,1992,75.0,105.0,88.0,96.0,2.0,0.0,15.39535519125683
Dallas,1993,99.0,95.0,91.0,76.0,4.0,0.0,16.055616438356164
Dallas,1994,80.0,97.0,85.0,100.0,3.0,0.0,15.752328767123288
Dallas,1995,112.0,76.0,96.0,76.0,5.0,0.0,16.123835616438356
Dallas,1996,80.0,76.0,118.0,86.0,6.0,0.0,15.443715846994534
Dallas,1997,88.0,79.0,98.0,96.0,4.0,0.0,15.518904109589041
Dallas,1998,92.0,92.0,91.0,88.0,2.0,0.0,17.1572602739726
Dallas,1999,112.0,97.0,91.0,63.0,2.0,0.0,16.59205479452055
Dallas,2000,114.0,97.0,84.0,60.0,11.0,0.0,16.02896174863388
Dallas,2001,108.0,97.0,75.0,83.0,2.0,0.0,16.02219178082192
Dallas,2002,81.0,96.0,100.0,82.0,6.0,0.0,16.19945205479452
Dallas,2003,101.0,78.0,86.0,99.0,1.0,0.0,15.57972602739726
Dallas,2004,89.0,107.0,87.0,81.0,2.0,0.0,16.091256830601093
Dallas,2005,95.0,98.0,83.0,89.0,0.0,0.0,16.073150684931505
Dallas,2006,92.0,98.0,107.0,65.0,3.0,0.0,16.827671232876714
Dallas,2007,115.0,100.0,84.0,64.0,2.0,0.0,17.117808219178084
Dallas,2008,111.0,83.0,88.0,79.0,5.0,0.0,16.196174863387977
Dallas,2009,77.0,89.0,99.0,94.0,6.0,0.0,15.793698630136985
Dallas,2010,115.0,80.0,96.0,64.0,10.0,0.0,15.98904109589041
Dallas,2011,112.0,94.0,81.0,73.0,5.0,0.0,16.927397260273974
Dallas,2012,85.0,104.0,94.0,83.0,0.0,0.0,17.411748633879782
Dallas,2013,67.0,101.0,101.0,92.0,4.0,0.0,15.427123287671233
Dallas,2014,77.0,108.0,97.0,75.0,8.0,0.0,15.42027397260274
Dallas,2015,61.0,113.0,94.0,92.0,5.0,0.0,16.635890410958904
Dallas,2016,96.0,113.0,85.0,68.0,4.0,0.0,17.589344262295082
Dallas,2017,67.0,77.0,102.0,113.0,6.0,0.0,16.732876712328768
Dallas,2018,62.0,60.0,112.0,129.0,2.0,0.0,15.990410958904109
Dallas,2019,87.0,65.0,97.0,114.0,2.0,0.0,17.03808219178082
Dallas,2020,76.0,62.0,110.0,113.0,5.0,0.0,16.448360655737705
Dallas,2021,62.0,83.0,103.0,112.0,5.0,0.0,16.24027397260274
Dallas,2022,92.0,71.0,89.0,107.0,6.0,0.0,16.085205479452057
Dallas,2023,93.0,79.0,91.0,102.0,0.0,0.0,16.85808219178082
Dallas,2024,82.0,69.0,76.0,72.0,1.0,1.0,18.280602006688962
Denver,1980,106.0,94.0,76.0,74.0,16.0,0.0,14.776502732240436
Denver,1981,114.0,106.0,62.0,74.0,9.0,0.0,14.615890410958905
Denver,1982,68.0,101.0,110.0,80.0,6.0,0.0,14.818630136986302
Denver,1983,96.0,106.0,79.0,77.0,7.0,0.0,14.684931506849315
Denver,1984,92.0,102.0,95.0,74.0,3.0,0.0,14.89016393442623
Denver,1985,95.0,97.0,75.0,90.0,8.0,0.0,15.25068493150685
Denver,1986,93.0,102.0,90.0,76.0,4.0,0.0,15.983835616438357
Denver,1987,88.0,94.0,99.0,73.0,11.0,0.0,15.283561643835617
Denver,1988,101.0,98.0,89.0,73.0,5.0,0.0,14.824043715846996
Denver,1989,83.0,94.0,84.0,91.0,13.0,0.0,14.707671232876713
Denver,1990,107.0,88.0,88.0,81.0,1.0,0.0,16.447123287671232
Denver,1991,84.0,104.0,87.0,85.0,5.0,0.0,15.899726027397259
Denver,1992,83.0,105.0,99.0,77.0,2.0,0.0,14.816939890710383
Denver,1993,92.0,113.0,86.0,67.0,7.0,0.0,15.326027397260274
Denver,1994,86.0,106.0,94.0,75.0,4.0,0.0,15.156986301369864
Denver,1995,92.0,93.0,86.0,88.0,6.0,0.0,15.005479452054795
Denver,1996,84.0,79.0,100.0,93.0,10.0,0.0,14.509016393442623
Denver,1997,97.0,112.0,77.0,69.0,10.0,0.0,14.82054794520548
Denver,1998,103.0,100.0,89.0,70.0,3.0,0.0,16.394246575342464
Denver,1999,113.0,93.0,84.0,71.0,4.0,0.0,15.570136986301371
Denver,2000,114.0,101.0,72.0,67.0,12.0,0.0,14.941256830601093
Denver,2001,112.0,105.0,86.0,57.0,5.0,0.0,15.654520547945204
Denver,2002,94.0,103.0,88.0,75.0,5.0,0.0,15.701643835616439
Denver,2003,91.0,76.0,110.0,76.0,12.0,0.0,14.464657534246577
Denver,2004,94.0,100.0,99.0,65.0,8.0,0.0,15.1948087431694
Denver,2005,102.0,102.0,91.0,64.0,6.0,0.0,15.384109589041095
Denver,2006,93.0,113.0,83.0,72.0,4.0,0.0,15.781369863013698
Denver,2007,120.0,121.0,61.0,61.0,2.0,0.0,16.688767123287672
Denver,2008,101.0,110.0,87.0,66.0,2.0,0.0,15.660928961748633
Denver,2009,85.0,113.0,83.0,78.0,6.0,0.0,15.210958904109589
Denver,2010,110.0,96.0,82.0,60.0,17.0,0.0,15.431506849315069
Denver,2011,104.0,102.0,74.0,78.0,7.0,0.0,16.21178082191781
Denver,2012,95.0,100.0,98.0,71.0,2.0,0.0,16.507103825136614
Denver,2013,60.0,125.0,98.0,76.0,6.0,0.0,14.781917808219177
Denver,2014,86.0,119.0,100.0,50.0,10.0,0.0,14.83972602739726
Denver,2015,71.0,114.0,97.0,77.0,6.0,0.0,16.144657534246576
Denver,2016,109.0,99.0,80.0,70.0,8.0,0.0,16.473224043715845
Denver,2017,87.0,87.0,110.0,76.0,5.0,0.0,16.22027397260274
Denver,2018,76.0,75.0,114.0,89.0,11.0,0.0,15.604383561643836
Denver,2019,104.0,74.0,100.0,82.0,5.0,0.0,16.38164383561644
Denver,2020,71.0,83.0,113.0,95.0,4.0,0.0,15.908743169398909
Denver,2021,88.0,106.0,90.0,74.0,7.0,0.0,16.00082191780822
Denver,2022,92.0,88.0,99.0,79.0,7.0,0.0,15.756438356164384
Denver,2023,99.0,105.0,86.0,74.0,1.0,0.0,16.144931506849314
Denver,2024,94.0,62.0,68.0,75.0,1.0,1.0,17.535451505016724
Doha,1980,311.0,36.0,17.0,2.0,0.0,0.0,26.98497267759563
Doha,1981,299.0,51.0,13.0,2.0,0.0,0.0,27.066027397260275
Doha,1982,259.0,55.0,46.0,5.0,0.0,0.0,25.912328767123288
Doha,1983,273.0,65.0,23.0,4.0,0.0,0.0,25.843561643835617
Doha,1984,288.0,60.0,18.0,0.0,0.0,0.0,26.560928961748633
Doha,1985,282.0,62.0,20.0,1.0,0.0,0.0,26.762739726027398
Doha,1986,293.0,47.0,22.0,3.0,0.0,0.0,26.713424657534247
Doha,1987,306.0,42.0,14.0,3.0,0.0,0.0,27.056438356164385
Doha,1988,301.0,46.0,14.0,5.0,0.0,0.0,27.178415300546447
Doha,1989,301.0,43.0,19.0,2.0,0.0,0.0,26.475890410958907
Doha,1990,310.0,34.0,19.0,2.0,0.0,0.0,27.07452054794521
Doha,1991,272.0,67.0,23.0,3.0,0.0,0.0,26.40767123287671
Doha,1992,277.0,48.0,32.0,9.0,0.0,0.0,25.703551912568305
Doha,1993,289.0,58.0,16.0,2.0,0.0,0.0,26.568493150684933
Doha,1994,307.0,37.0,20.0,1.0,0.0,0.0,27.06794520547945
Doha,1995,282.0,48.0,22.0,13.0,0.0,0.0,26.52
Doha,1996,272.0,58.0,31.0,5.0,0.0,0.0,27.09672131147541
Doha,1997,272.0,52.0,32.0,9.0,0.0,0.0,26.622191780821918
Doha,1998,300.0,43.0,17.0,5.0,0.0,0.0,28.025479452054793
Doha,1999,306.0,41.0,16.0,2.0,0.0,0.0,28.059726027397257
Doha,2000,311.0,36.0,16.0,3.0,0.0,0.0,27.390163934426226
Doha,2001,313.0,44.0,8.0,0.0,0.0,0.0,27.585753424657533
Doha,2002,295.0,47.0,20.0,3.0,0.0,0.0,27.605205479452053
Doha,2003,285.0,52.0,28.0,0.0,0.0,0.0,27.515068493150686
Doha,2004,297.0,43.0,23.0,3.0,0.0,0.0,27.562568306010927
Doha,2005,294.0,49.0,21.0,1.0,0.0,0.0,27.239178082191778
Doha,2006,283.0,48.0,30.0,4.0,0.0,0.0,27.507397260273976
Doha,2007,308.0,44.0,13.0,0.0,0.0,0.0,27.6186301369863
Doha,2008,307.0,43.0,15.0,1.0,0.0,0.0,27.245081967213117
Doha,2009,302.0,43.0,16.0,4.0,0.0,0.0,27.425205479452057
Doha,2010,291.0,52.0,19.0,3.0,0.0,0.0,28.065753424657533
Doha,2011,300.0,42.0,20.0,3.0,0.0,0.0,27.325479452054793
Doha,2012,299.0,45.0,21.0,1.0,0.0,0.0,27.369125683060112
Doha,2013,298.0,46.0,18.0,3.0,0.0,0.0,27.012328767123286
Doha,2014,303.0,41.0,18.0,3.0,0.0,0.0,27.435068493150684
Doha,2015,290.0,52.0,19.0,4.0,0.0,0.0,27.864109589041096
Doha,2016,283.0,61.0,19.0,3.0,0.0,0.0,27.41775956284153
Doha,2017,295.0,31.0,33.0,6.0,0.0,0.0,27.833150684931507
Doha,2018,299.0,35.0,27.0,4.0,0.0,0.0,28.226575342465754
Doha,2019,280.0,50.0,31.0,4.0,0.0,0.0,27.997534246575345
Doha,2020,296.0,47.0,17.0,6.0,0.0,0.0,27.639890710382517
Doha,2021,319.0,33.0,13.0,0.0,0.0,0.0,28.23315068493151
Doha,2022,297.0,51.0,9.0,8.0,0.0,0.0,27.929589041095888
Doha,2023,276.0,57.0,20.0,12.0,0.0,0.0,28.2
Doha,2024,238.0,31.0,21.0,10.0,0.0,1.0,29.396321070234112
Dubai,1980,246.0,98.0,20.0,2.0,0.0,0.0,27.20136612021858
Dubai,1981,271.0,78.0,13.0,3.0,0.0,0.0,27.193972602739723
Dubai,1982,217.0,103.0,32.0,13.0,0.0,0.0,26.22246575342466
Dubai,1983,248.0,88.0,23.0,6.0,0.0,0.0,26.16794520547945
Dubai,1984,285.0,68.0,10.0,3.0,0.0,0.0,26.9896174863388
Dubai,1985,265.0,83.0,17.0,0.0,0.0,0.0,27.516438356164382
Dubai,1986,269.0,65.0,25.0,6.0,0.0,0.0,27.297260273972604
Dubai,1987,268.0,73.0,16.0,8.0,0.0,0.0,27.427123287671233
Dubai,1988,289.0,52.0,19.0,6.0,0.0,0.0,27.46120218579235
Dubai,1989,266.0,69.0,21.0,9.0,0.0,0.0,26.95205479452055
Dubai,1990,259.0,80.0,21.0,5.0,0.0,0.0,27.41260273972603
Dubai,1991,244.0,92.0,25.0,4.0,0.0,0.0,26.704109589041096
Dubai,1992,252.0,76.0,26.0,12.0,0.0,0.0,26.141803278688524
Dubai,1993,263.0,86.0,14.0,2.0,0.0,0.0,27.109041095890408
Dubai,1994,276.0,66.0,21.0,2.0,0.0,0.0,27.297808219178084
Dubai,1995,256.0,68.0,29.0,12.0,0.0,0.0,26.897534246575344
Dubai,1996,248.0,76.0,33.0,9.0,0.0,0.0,27.253005464480875
Dubai,1997,239.0,80.0,35.0,11.0,0.0,0.0,26.82246575342466
Dubai,1998,250.0,82.0,23.0,10.0,0.0,0.0,28.314794520547945
Dubai,1999,298.0,52.0,9.0,6.0,0.0,0.0,28.2572602739726
Dubai,2000,311.0,43.0,11.0,1.0,0.0,0.0,27.735519125683062
Dubai,2001,295.0,59.0,9.0,2.0,0.0,0.0,27.87013698630137
Dubai,2002,279.0,67.0,17.0,2.0,0.0,0.0,28.041095890410958
Dubai,2003,280.0,71.0,11.0,3.0,0.0,0.0,27.986575342465756
Dubai,2004,288.0,65.0,10.0,3.0,0.0,0.0,27.80464480874317
Dubai,2005,284.0,54.0,21.0,6.0,0.0,0.0,27.707397260273975
Dubai,2006,263.0,73.0,22.0,7.0,0.0,0.0,27.80191780821918
Dubai,2007,262.0,80.0,22.0,1.0,0.0,0.0,27.964657534246577
Dubai,2008,274.0,67.0,21.0,4.0,0.0,0.0,27.37459016393443
Dubai,2009,275.0,61.0,18.0,11.0,0.0,0.0,27.64438356164384
Dubai,2010,280.0,68.0,13.0,4.0,0.0,0.0,28.39178082191781
Dubai,2011,260.0,83.0,21.0,1.0,0.0,0.0,28.044109589041096
Dubai,2012,281.0,64.0,19.0,2.0,0.0,0.0,28.008743169398908
Dubai,2013,280.0,54.0,27.0,4.0,0.0,0.0,27.59178082191781
Dubai,2014,286.0,55.0,23.0,1.0,0.0,0.0,27.675342465753424
Dubai,2015,281.0,68.0,14.0,2.0,0.0,0.0,28.313150684931504
Dubai,2016,268.0,73.0,21.0,4.0,0.0,0.0,28.0327868852459
Dubai,2017,265.0,65.0,27.0,8.0,0.0,0.0,27.903287671232878
Dubai,2018,291.0,58.0,11.0,5.0,0.0,0.0,27.87013698630137
Dubai,2019,267.0,63.0,26.0,9.0,0.0,0.0,27.578356164383564
Dubai,2020,279.0,61.0,17.0,9.0,0.0,0.0,27.64590163934426
Dubai,2021,304.0,49.0,11.0,1.0,0.0,0.0,28.169041095890414
Dubai,2022,275.0,71.0,9.0,10.0,0.0,0.0,27.946027397260274
Dubai,2023,273.0,70.0,16.0,6.0,0.0,0.0,28.141643835616442
Dubai,2024,210.0,59.0,21.0,10.0,0.0,1.0,28.931438127090303
Dublin,1980,8.0,124.0,165.0,57.0,12.0,0.0,9.770218579234973
Dublin,1981,4.0,127.0,166.0,54.0,14.0,0.0,9.784109589041096
Dublin,1982,13.0,125.0,169.0,54.0,4.0,0.0,10.043013698630137
Dublin,1983,11.0,139.0,161.0,46.0,8.0,0.0,10.232876712328768
Dublin,1984,25.0,136.0,141.0,54.0,10.0,0.0,10.101639344262294
Dublin,1985,15.0,125.0,160.0,51.0,14.0,0.0,9.444383561643836
Dublin,1986,10.0,109.0,177.0,55.0,14.0,0.0,9.09068493150685
Dublin,1987,7.0,134.0,171.0,44.0,9.0,0.0,9.708493150684932
Dublin,1988,18.0,138.0,145.0,59.0,6.0,0.0,10.09863387978142
Dublin,1989,18.0,147.0,148.0,49.0,3.0,0.0,10.715890410958904
Dublin,1990,19.0,138.0,155.0,48.0,5.0,0.0,10.62794520547945
Dublin,1991,18.0,133.0,166.0,38.0,10.0,0.0,10.04958904109589
Dublin,1992,15.0,152.0,135.0,63.0,1.0,0.0,10.045628415300547
Dublin,1993,11.0,140.0,148.0,57.0,9.0,0.0,9.822739726027399
Dublin,1994,4.0,134.0,166.0,53.0,8.0,0.0,10.165753424657535
Dublin,1995,26.0,134.0,152.0,40.0,13.0,0.0,10.664931506849314
Dublin,1996,13.0,104.0,186.0,52.0,11.0,0.0,9.746448087431693
Dublin,1997,15.0,146.0,145.0,54.0,5.0,0.0,10.756986301369864
Dublin,1998,8.0,120.0,155.0,76.0,6.0,0.0,10.616712328767123
Dublin,1999,13.0,138.0,156.0,52.0,6.0,0.0,10.49972602739726
Dublin,2000,15.0,112.0,173.0,65.0,1.0,0.0,10.113934426229507
Dublin,2001,16.0,125.0,167.0,51.0,6.0,0.0,9.997808219178081
Dublin,2002,9.0,112.0,172.0,70.0,2.0,0.0,10.620000000000001
Dublin,2003,24.0,145.0,146.0,49.0,1.0,0.0,10.646027397260275
Dublin,2004,11.0,123.0,173.0,55.0,4.0,0.0,10.538524590163934
Dublin,2005,7.0,145.0,155.0,53.0,5.0,0.0,10.614246575342465
Dublin,2006,13.0,127.0,166.0,58.0,1.0,0.0,10.786575342465753
Dublin,2007,16.0,139.0,148.0,60.0,2.0,0.0,10.772602739726027
Dublin,2008,10.0,123.0,160.0,69.0,4.0,0.0,10.066120218579234
Dublin,2009,14.0,127.0,147.0,72.0,5.0,0.0,10.057534246575342
Dublin,2010,17.0,125.0,144.0,49.0,30.0,0.0,9.193698630136986
Dublin,2011,13.0,107.0,188.0,55.0,2.0,0.0,10.503287671232876
Dublin,2012,8.0,124.0,166.0,68.0,0.0,0.0,9.981420765027321
Dublin,2013,18.0,144.0,148.0,45.0,10.0,0.0,10.015890410958905
Dublin,2014,10.0,128.0,163.0,61.0,3.0,0.0,10.68958904109589
Dublin,2015,11.0,133.0,157.0,60.0,4.0,0.0,10.115616438356163
Dublin,2016,10.0,136.0,159.0,56.0,5.0,0.0,10.387704918032787
Dublin,2017,13.0,85.0,186.0,68.0,13.0,0.0,10.741643835616438
Dublin,2018,21.0,79.0,181.0,59.0,25.0,0.0,10.66054794520548
Dublin,2019,14.0,88.0,180.0,73.0,10.0,0.0,10.558356164383563
Dublin,2020,11.0,92.0,180.0,72.0,11.0,0.0,10.608743169398908
Dublin,2021,14.0,95.0,169.0,67.0,20.0,0.0,10.745205479452055
Dublin,2022,17.0,90.0,169.0,75.0,14.0,0.0,11.1213698630137
Dublin,2023,13.0,70.0,175.0,97.0,10.0,0.0,11.41041095890411
Dublin,2024,9.0,57.0,161.0,68.0,5.0,1.0,11.520401337792642
Dusseldorf,1980,34.0,90.0,160.0,52.0,30.0,0.0,9.228142076502733
Dusseldorf,1981,19.0,87.0,153.0,60.0,46.0,0.0,9.433424657534246
Dusseldorf,1982,34.0,113.0,145.0,57.0,16.0,0.0,10.353698630136986
Dusseldorf,1983,45.0,96.0,151.0,49.0,24.0,0.0,10.338904109589041
Dusseldorf,1984,39.0,93.0,153.0,53.0,28.0,0.0,9.483060109289617
Dusseldorf,1985,34.0,104.0,130.0,58.0,39.0,0.0,8.5786301369863
Dusseldorf,1986,31.0,111.0,131.0,51.0,41.0,0.0,9.311232876712328
Dusseldorf,1987,35.0,99.0,138.0,62.0,31.0,0.0,8.80958904109589
Dusseldorf,1988,17.0,105.0,166.0,55.0,23.0,0.0,10.609562841530055
Dusseldorf,1989,59.0,116.0,131.0,55.0,4.0,0.0,11.098904109589041
Dusseldorf,1990,46.0,105.0,145.0,55.0,14.0,0.0,11.001369863013698
Dusseldorf,1991,55.0,108.0,148.0,40.0,14.0,0.0,9.88082191780822
Dusseldorf,1992,51.0,105.0,138.0,59.0,13.0,0.0,10.601366120218579
Dusseldorf,1993,48.0,97.0,137.0,60.0,23.0,0.0,9.906027397260273
Dusseldorf,1994,38.0,102.0,147.0,66.0,12.0,0.0,11.057260273972602
Dusseldorf,1995,51.0,96.0,143.0,44.0,31.0,0.0,10.697260273972603
Dusseldorf,1996,40.0,115.0,141.0,41.0,29.0,0.0,8.642349726775956
Dusseldorf,1997,50.0,112.0,142.0,52.0,9.0,0.0,10.14109589041096
Dusseldorf,1998,33.0,80.0,150.0,83.0,19.0,0.0,10.181917808219179
Dusseldorf,1999,36.0,85.0,144.0,64.0,36.0,0.0,10.946301369863013
Dusseldorf,2000,26.0,92.0,155.0,81.0,12.0,0.0,11.0
Dusseldorf,2001,34.0,94.0,135.0,68.0,34.0,0.0,10.452054794520548
Dusseldorf,2002,41.0,94.0,159.0,62.0,9.0,0.0,10.96986301369863
Dusseldorf,2003,74.0,109.0,110.0,57.0,15.0,0.0,10.892054794520547
Dusseldorf,2004,34.0,89.0,149.0,60.0,34.0,0.0,10.269125683060109
Dusseldorf,2005,44.0,101.0,113.0,64.0,43.0,0.0,10.724383561643835
Dusseldorf,2006,47.0,105.0,125.0,66.0,22.0,0.0,11.132328767123289
Dusseldorf,2007,44.0,97.0,137.0,79.0,8.0,0.0,11.196438356164384
Dusseldorf,2008,32.0,117.0,137.0,61.0,19.0,0.0,10.55327868852459
Dusseldorf,2009,33.0,101.0,143.0,61.0,27.0,0.0,10.558630136986302
Dusseldorf,2010,32.0,109.0,124.0,48.0,52.0,0.0,9.213972602739727
Dusseldorf,2011,67.0,91.0,137.0,56.0,14.0,0.0,11.164383561643836
Dusseldorf,2012,37.0,100.0,136.0,71.0,22.0,0.0,10.487704918032787
Dusseldorf,2013,23.0,135.0,117.0,60.0,30.0,0.0,10.05917808219178
Dusseldorf,2014,22.0,105.0,161.0,69.0,8.0,0.0,11.723561643835618
Dusseldorf,2015,40.0,120.0,135.0,57.0,13.0,0.0,11.093972602739727
Dusseldorf,2016,38.0,107.0,152.0,51.0,18.0,0.0,10.960109289617487
Dusseldorf,2017,28.0,70.0,170.0,69.0,28.0,0.0,11.133698630136987
Dusseldorf,2018,59.0,95.0,131.0,54.0,26.0,0.0,12.03041095890411
Dusseldorf,2019,47.0,83.0,162.0,58.0,15.0,0.0,11.532328767123289
Dusseldorf,2020,53.0,79.0,169.0,55.0,10.0,0.0,12.072677595628416
Dusseldorf,2021,30.0,76.0,155.0,73.0,31.0,0.0,10.515890410958905
Dusseldorf,2022,51.0,92.0,137.0,69.0,16.0,0.0,12.056164383561644
Dusseldorf,2023,45.0,61.0,123.0,110.0,26.0,0.0,11.972876712328768
Dusseldorf,2024,19.0,58.0,127.0,82.0,14.0,1.0,13.070903010033444
Frankfurt,1980,39.0,106.0,153.0,40.0,28.0,0.0,8.969672131147542
Frankfurt,1981,34.0,96.0,131.0,45.0,59.0,0.0,9.37205479452055
Frankfurt,1982,53.0,123.0,137.0,30.0,22.0,0.0,10.285205479452054
Frankfurt,1983,55.0,101.0,141.0,42.0,26.0,0.0,10.27013698630137
Frankfurt,1984,33.0,123.0,133.0,43.0,34.0,0.0,9.15136612021858
Frankfurt,1985,41.0,117.0,113.0,49.0,45.0,0.0,8.552054794520547
Frankfurt,1986,43.0,119.0,129.0,38.0,36.0,0.0,9.40876712328767
